RK,G,W,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,WAB
-1.264128869469716143e+00 ,5.057535740249332612e-01 ,1.402945521305728027e+00 ,9.236660510925102097e-01 ,-1.141695252624348011e+00 ,1.306077231756667345e+00 ,1.407288170656755932e+00 ,-6.857342065991173241e-01 ,-1.642964544491138490e+00 ,4.441111404089260195e-01 ,-1.323200740030662015e+00 ,-5.673765521192473127e-01 ,-9.940654211319064348e-01 ,-4.363640651729194242e-01 ,1.159600058083319674e+00 ,-1.021790033034275236e-01 ,1.169245885596248646e+00 ,-1.157082233840186047e+00 ,2.661411958403427369e-01 ,1.316137316964819615e+00
-1.254329420869175760e+00 ,5.057535740249332612e-01 ,6.735791457226323331e-01 ,1.676405171902727309e+00 ,-3.797280965243602369e-01 ,1.268556655034950298e+00 ,6.913741711729143313e-01 ,-5.418411021678583017e-01 ,8.310841041112581040e-01 ,-7.962376902782342114e-01 ,2.280192596369126967e+00 ,1.129356859856875256e-01 ,1.407145010390407514e+00 ,-2.007055349484000439e-01 ,8.023258356333069496e-01 ,-1.961091808193437536e-01 ,1.599025129474164753e-01 ,-8.643164955830594520e-01 ,-8.311151158059111310e-01 ,1.064780304708888181e+00
-1.244529972268635154e+00 ,-1.163056999499846311e-01 ,1.220603927409954048e+00 ,6.432338296141929534e-01 ,-1.312749103993734678e+00 ,1.256981157961228890e+00 ,1.902343715342257602e-01 ,-1.261306624324155523e+00 ,-5.957340938560468785e-02 ,3.112166228353028252e-01 ,1.579532780958057270e+00 ,-9.415482830769620337e-01 ,1.468714508634568761e+00 ,6.409320729963107199e-01 ,8.777739073328399977e-02 ,-1.542441725214123149e+00 ,3.928279066356089588e-01 ,-3.624323728565567726e-01 ,-3.014051722525460386e-01 ,1.138708837725338485e+00
-1.234730523668094770e+00 ,-1.163056999499846311e-01 ,1.265543640353105626e-01 ,2.004461114905354557e-01 ,-1.701507857105974075e+00 ,1.247002281173538396e+00 ,8.284727161164799625e-02 ,-1.800905765941378522e+00 ,1.969146482468358661e+00 ,1.783221052616780766e-01 ,3.283545391525741763e-01 ,3.170293574171672568e-01 ,4.425562045652038368e-01 ,4.894373035662629712e-01 ,5.749695122560278815e-01 ,-1.166721015150462559e+00 ,-8.494408597014156959e-01 ,-2.077203125505441061e+00 ,6.066690166960782005e-01 ,8.577804122628267525e-01
-1.224931075067554387e+00 ,1.127812847999851043e+00 ,6.735791457226323331e-01 ,9.827044135089987309e-01 ,-9.550910511304749884e-01 ,1.240216644957908398e+00 ,4.765999713277613847e-01 ,-8.296273110303787890e-01 ,-1.494521625574994239e+00 ,1.418670935948839862e+00 ,-1.598459953227868491e+00 ,1.167419655048335780e+00 ,2.022839992832026645e+00 ,1.364740415828761488e+00 ,6.724079365605757364e-01 ,3.361618251041749161e-01 ,8.226071505135140738e-02 ,-2.537263571338069568e+00 ,1.022869686630861086e+00 ,9.464946518825673172e-01
-1.215131626467014003e+00 ,1.127812847999851043e+00 ,3.088959579310844861e-01 ,7.317913732389257353e-01 ,-1.172795952873327607e+00 ,1.233830163813786074e+00 ,-6.330667278721935354e-01 ,-1.045466967677265879e+00 ,2.373124284466817391e-01 ,7.541983480807176177e-01 ,4.034252336609033263e-01 ,3.510449693224144685e-01 ,5.246488688907542386e-01 ,5.178574743501317135e-02 ,-4.643736803258266543e-01 ,-3.526594766792019442e-01 ,-6.553363649612558017e-01 ,-1.408024295203438081e+00 ,1.286224063660224319e-03 ,1.138708837725338485e+00
-1.205332177866473620e+00 ,1.127812847999851043e+00 ,-2.381288237562372567e-01 ,4.808783329688527397e-01 ,-1.390500854616182558e+00 ,1.225447907312126050e+00 ,2.976214714568009567e-01 ,-1.980772146480452633e+00 ,1.177450914915593172e+00 ,1.783221052616780766e-01 ,-1.220696278973996268e-01 ,1.303482102669323517e+00 ,1.078774353088210347e+00 ,-2.343710392661889630e-01 ,6.399284617923923779e-01 ,-2.199952967825527850e+00 ,-2.671273754809359025e-01 ,-8.643164955830594520e-01 ,4.931597430774961044e-01 ,3.994235075608339458e-01
-1.195532729265933014e+00 ,1.127812847999851043e+00 ,6.735791457226323331e-01 ,1.322174997403802399e+00 ,-5.818826481427242792e-01 ,1.209082549380313010e+00 ,2.976214714568009567e-01 ,-7.576807588147480566e-01 ,-2.335698166099809292e+00 ,-9.291322078518590155e-01 ,-2.471874520779478446e-01 ,4.490446217519427491e-02 ,-1.568714071410751032e+00 ,-2.203803041856811973e+00 ,-9.661033571266167477e-03 ,-1.135410955978492842e+00 ,5.092906034797037851e-01 ,1.812754267638232997e-01 ,-7.438662501539268501e-02 ,9.760660650891476164e-01
-1.185733280665392630e+00 ,5.057535740249332612e-01 ,4.912375518268584096e-01 ,9.384256416966313408e-01 ,-9.239903508814953925e-01 ,1.207086774022775089e+00 ,-6.330667278721935354e-01 ,-1.153386796000712033e+00 ,4.847172933069213152e-01 ,1.330074590899755771e+00 ,1.554509216121947368e+00 ,4.871074169434009837e-01 ,4.015098724024301347e-01 ,3.042770298184264144e-01 ,-6.592505289349247510e-01 ,-1.385891429354265014e+00 ,-3.059482744289684919e-01 ,-1.114903114933046557e-01 ,1.286224063660224319e-03 ,8.134232924529565256e-01
-1.175933832064852247e+00 ,1.127812847999851043e+00 ,1.265543640353105626e-01 ,6.727530108224372141e-01 ,-1.172795952873327607e+00 ,1.203494378379206475e+00 ,-1.313185027381842618e+00 ,-5.058678260600429910e-01 ,-1.890369409351377872e+00 ,1.684459971096087916e+00 ,5.285430578414515024e-01 ,1.167419655048335780e+00 ,-5.425557673413859971e-01 ,5.736010643607341031e-01 ,-1.471237398139497943e+00 ,-2.274192399913136098e-01 ,-4.224109712730633182e-01 ,-6.551981111136832014e-01 ,1.779598177421379601e+00 ,7.690661726430861878e-01
-1.166134383464311863e+00 ,5.057535740249332612e-01 ,1.038262333514180069e+00 ,2.004461114905354557e-01 ,-1.608205756359035288e+00 ,1.202696068236191351e+00 ,-2.453982831092722458e-02 ,-1.800905765941378522e+00 ,7.321221581671608636e-01 ,-3.532559650328194190e-01 ,6.786844468581098022e-01 ,-2.312676163530017620e-02 ,5.656952010535278852e-01 ,-8.066846126685920382e-01 ,-4.318942055576432959e-01 ,-1.980782553621725617e+00 ,7.033950982198637902e-01 ,-8.224928186891836690e-01 ,3.039776203798665311e-01 ,1.404851556584560290e+00
-1.156334934863771258e+00 ,5.057535740249332612e-01 ,6.735791457226323331e-01 ,5.694358765935834121e-01 ,-1.219447003246795891e+00 ,1.183536624803824822e+00 ,-2.751097281302727904e-01 ,-1.821083410897097465e-01 ,-5.049021661340369338e-01 ,1.507267280997922621e+00 ,-3.472817114223860635e-01 ,2.149825217014279810e-01 ,-4.999978138809104550e-02 ,2.369460211828497698e-01 ,-1.395789326439973999e-01 ,-1.961091808193437536e-01 ,-3.447691733770010258e-01 ,-6.966663459942880332e-02 ,1.779598177421379601e+00 ,1.271780197154949388e+00
-1.146535486263230874e+00 ,5.057535740249332612e-01 ,-5.578722986046334015e-02 ,1.351694178612046660e+00 ,-4.730301972712968039e-01 ,1.172759437873118760e+00 ,9.419440709922599630e-01 ,-6.137876543834891452e-01 ,8.886950953053940339e-02 ,-3.532559650328194190e-01 ,4.534723633331224080e-01 ,1.031357207427349376e+00 ,8.735426922743374512e-01 ,5.062700557251562650e-01 ,8.672847851696737775e-01 ,-3.213494175072298398e-01 ,6.645741992718312563e-01 ,-8.643164955830594520e-01 ,2.422817394593321350e+00 ,5.768519868003150197e-01
-1.136736037662690491e+00 ,5.057535740249332612e-01 ,3.088959579310844861e-01 ,4.808783329688527397e-01 ,-1.281648403744755083e+00 ,1.172759437873118760e+00 ,-3.467011280786554406e-01 ,-1.585066109294488657e+00 ,-4.059402201899397489e-01 ,1.108583728277048319e+00 ,1.054037919399754442e+00 ,2.149825217014279810e-01 ,8.530195261929498507e-01 ,3.401503427054961559e+00 ,2.281844119691722045e-02 ,-1.166721015150462559e+00 ,-8.494408597014156959e-01 ,-1.533495325885062543e+00 ,1.741761752881855640e+00 ,7.838518792463762264e-01
-1.126936589062150107e+00 ,5.057535740249332612e-01 ,1.265543640353105626e-01 ,7.465509638430468664e-01 ,-1.048393151877411444e+00 ,1.172360282801611087e+00 ,-2.751097281302727904e-01 ,-1.333253176539786367e+00 ,7.816031311392094283e-01 ,3.112166228353028252e-01 ,6.536608820219997895e-01 ,7.252167002801291895e-01 ,9.556353565998862987e-01 ,4.221062949306851886e-01 ,1.527363402696484684e-01 ,-1.698992021073981284e+00 ,-7.329781628573195373e-01 ,-6.966663459942880332e-02 ,-1.209479361201170278e+00 ,8.282089990562466753e-01
-1.117137140461609501e+00 ,5.057535740249332612e-01 ,8.559207396184062011e-01 ,-3.013799690496085093e-01 ,-2.028065209720254281e+00 ,1.170364507444073165e+00 ,4.705157163745795484e-02 ,-3.023997153607083099e+00 ,1.672260644636072158e+00 ,5.770056579825507681e-01 ,5.285430578414515024e-01 ,4.871074169434009837e-01 ,1.489237674715956361e+00 ,3.716080384540030312e-01 ,1.852158150378318546e-01 ,-2.732223973749044355e+00 ,-1.118437796888085284e-01 ,-2.202674156187067300e+00 ,1.779598177421379601e+00 ,1.138708837725338485e+00
-1.107337691861069118e+00 ,-7.383649739249025234e-01 ,1.585287115201502006e+00 ,1.410732541028533182e+00 ,-3.797280965243602369e-01 ,1.155196614726783144e+00 ,1.872632270321251902e+00 ,-3.979479977365994459e-01 ,-1.585353553297001727e-01 ,-1.460710278146357233e+00 ,2.532838446442450819e-01 ,-1.859969804518623926e+00 ,-1.035111753294680748e+00 ,-1.177005160164264597e+00 ,1.029682159010588460e+00 ,-6.970701275708881539e-01 ,2.100947460349015916e+00 ,1.812754267638232997e-01 ,-9.824608139640115256e-01 ,1.271780197154949388e+00
-1.097538243260528734e+00 ,1.749872121974769046e+00 ,1.038262333514180069e+00 ,8.646276886760217995e-01 ,-8.151379000100679173e-01 ,1.118873503219588672e+00 ,6.197827712245291831e-01 ,2.135976960962542026e-01 ,-8.017880039663233260e-01 ,-1.760632749346540959e-01 ,2.783074094803550946e-01 ,-1.315720014034675422e+00 ,-6.656947638297100456e-01 ,-1.502072784717178866e-01 ,8.997642599378571360e-01 ,-5.405198317110300188e-01 ,1.210816139993839413e-01 ,1.812398825624957466e+00 ,1.904683467612898196e-01 ,7.838518792463762264e-01
-1.087738794659988351e+00 ,5.057535740249332612e-01 ,3.088959579310844861e-01 ,3.775611987399988823e-01 ,-1.266098053620266395e+00 ,1.112087867003958674e+00 ,4.705157163745795484e-02 ,-5.418411021678583017e-01 ,-5.543831391060838332e-01 ,2.481827076537834742e+00 ,-9.704606306128962800e-02 ,7.252167002801291895e-01 ,7.313921510023303763e-02 ,5.231028078840507245e-01 ,-3.344557812530954410e-01 ,-8.223103642587764606e-01 ,5.481115024277363190e-01 ,1.812754267638232997e-01 ,3.418140449193956543e-01 ,6.064234000068953190e-01
-1.077939346059447967e+00 ,5.057535740249332612e-01 ,4.912375518268584096e-01 ,1.561673396781701195e-01 ,-1.483802955363119125e+00 ,1.111289556860943550e+00 ,1.186429715858405842e-01 ,-9.735204154616377004e-01 ,7.816031311392094283e-01 ,8.427946931298002653e-01 ,-2.972345817501669818e-01 ,1.439544550290311253e+00 ,-2.184409053852369720e+00 ,4.221062949306851886e-01 ,8.777739073328399977e-02 ,-9.788606601186345957e-01 ,1.210816139993839413e-01 ,-4.460797266443054521e-01 ,-9.067879648849586083e-01 ,1.286565903758239537e+00
-1.068139897458907361e+00 ,-1.163056999499846311e-01 ,-5.578722986046334015e-02 ,1.602607218882117657e+00 ,-8.427144415905746255e-02 ,1.097319129358176326e+00 ,1.371492470682563303e+00 ,-7.418851276626620139e-02 ,-1.197635787742707070e+00 ,-7.519395177536937203e-01 ,-8.227294433084689773e-01 ,-1.077610730697948549e+00 ,-2.347082761205764589e-01 ,-1.554526120056344725e-02 ,8.348053104014904191e-01 ,-1.021790033034275236e-01 ,1.402171279284438299e+00 ,-2.784295770555295785e-02 ,-1.398661483898799851e+00 ,3.994235075608339458e-01
-1.058340448858366978e+00 ,-7.383649739249025234e-01 ,6.735791457226323331e-01 ,1.381213359820288922e+00 ,-3.019763459019123575e-01 ,1.093726733714607935e+00 ,2.051610770192212385e+00 ,6.970459166499272385e-02 ,8.310841041112581040e-01 ,7.984965206052582198e-01 ,3.533781039886841890e-01 ,-9.115798544579342688e-02 ,-6.656947638297100456e-01 ,1.011252620491982723e+00 ,1.679271654374246969e+00 ,-5.092097725390600793e-01 ,1.673917571920663372e+00 ,9.341016108535766804e-01 ,-2.004044276531212532e+00 ,6.212091066101853576e-01
-1.048541000257826594e+00 ,-1.163056999499846311e-01 ,4.912375518268584096e-01 ,1.086021547737850534e+00 ,-5.663322980182355915e-01 ,1.093726733714607935e+00 ,-4.182925280270405888e-01 ,4.654106288509566869e-01 ,2.867934014187303315e-01 ,2.226202777862185955e-01 ,1.654603475466385643e+00 ,-8.735170592664687206e-01 ,1.017204854844049100e+00 ,4.052735427717918948e-01 ,-3.344557812530954410e-01 ,-7.910003050868044117e-01 ,-3.835900723250307842e-01 ,2.105164563882082618e+00 ,-1.285152210280217755e+00 ,9.908517716924376550e-01
-1.038741551657286211e+00 ,5.057535740249332612e-01 ,-5.578722986046334015e-02 ,2.299652926987797164e-01 ,-1.359400154367202962e+00 ,1.089336027928023531e+00 ,1.902343715342257602e-01 ,-4.698945499522301783e-01 ,-2.080163283017487652e-01 ,4.884093129334681205e-01 ,-1.148035786177894479e+00 ,-1.179657566413689018e+00 ,-7.683105942366464935e-01 ,-6.888553475563325978e-01 ,1.029682159010588460e+00 ,-4.778997133670880304e-01 ,-6.553363649612558017e-01 ,-2.787850190688050400e-01 ,-8.689515403454348696e-01 ,6.507805198167655458e-01
-1.028942103056745605e+00 ,-1.360424247899820305e+00 ,1.038262333514180069e+00 ,9.236660510925102097e-01 ,-7.062854491386404421e-01 ,1.086541942427470486e+00 ,1.335696770708370673e+00 ,-8.656005871381915462e-01 ,-2.080163283017487652e-01 ,7.984965206052582198e-01 ,5.785901875136706396e-01 ,-3.972984925930136413e-01 ,-6.862179299110968689e-01 ,-3.237801335945789810e-02 ,1.257038482387867528e+00 ,-6.344500092269461655e-01 ,8.974995929600236844e-01 ,-8.224928186891836690e-01 ,-7.176058421873290349e-01 ,8.873518254694069407e-01
-1.019142654456205221e+00 ,-1.163056999499846311e-01 ,8.559207396184062011e-01 ,3.628016081358778067e-01 ,-1.219447003246795891e+00 ,1.072571514924703262e+00 ,-9.552280276399217618e-01 ,-7.936540349225633673e-01 ,-1.247116760714755745e+00 ,8.870928656543408675e-01 ,6.286373171858897768e-01 ,2.149825217014279810e-01 ,9.145890244371126521e-01 ,-7.225208518741209618e-01 ,-8.866068523122038192e-01 ,-1.021790033034275236e-01 ,-6.553363649612558017e-01 ,-1.491671648991188315e+00 ,1.098542535709914114e+00 ,1.212637370741789011e+00
-1.009343205855664838e+00 ,-1.360424247899820305e+00 ,1.220603927409954048e+00 ,8.203489168636564077e-01 ,-6.907350990141517544e-01 ,1.027466991844340871e+00 ,1.514675270579331157e+00 ,-1.117413519892896501e+00 ,-2.080163283017487652e-01 ,-1.017728552900941663e+00 ,-5.224466652751533768e-01 ,-2.268157147381584693e+00 ,-2.962777743647385109e-01 ,-1.193837912323159056e+00 ,1.062161633778771819e+00 ,-7.910003050868044117e-01 ,1.440992178232470833e+00 ,-1.115258556946310042e+00 ,-3.770780213315989560e-01 ,1.094351717915468258e+00
-9.995437572551243433e-01 ,5.057535740249332612e-01 ,8.559207396184062011e-01 ,-6.188156967170131521e-03 ,-1.483802955363119125e+00 ,1.020282200557203423e+00 ,1.125587166326536340e-02 ,-1.045466967677265879e+00 ,3.857553473628257956e-01 ,1.152881900801590254e+00 ,-3.973288410946052007e-01 ,1.088885026994705109e-02 ,1.468714508634568761e+00 ,-7.561863561919092147e-01 ,2.826542393423797095e-01 ,-3.839695358511717727e-01 ,-3.835900723250307842e-01 ,-1.408024295203438081e+00 ,-9.446243894244877870e-01 ,9.908517716924376550e-01
-9.897443086545839597e-01 ,5.057535740249332612e-01 ,2.496995084680371679e+00 ,7.170317826348026058e-01 ,-7.529364995121087256e-01 ,1.009105858554989688e+00 ,1.407288170656755932e+00 ,6.970459166499272385e-02 ,-3.564592472178928495e-01 ,1.551565453522463001e+00 ,9.789672248914252917e-01 ,-6.013921640244945799e-01 ,8.735426922743374512e-01 ,5.178574743501317135e-02 ,1.874148502983344899e+00 ,5.240221801360052112e-01 ,2.763652097915113570e-01 ,-6.551981111136832014e-01 ,-8.689515403454348696e-01 ,1.508351502807590894e+00
-9.799448600540434651e-01 ,1.127812847999851043e+00 ,-2.381288237562372567e-01 ,1.174579091362583316e+00 ,-3.330770461508919533e-01 ,1.009105858554989688e+00 ,-1.677226282076950403e-01 ,4.294373527431413207e-01 ,-1.009243641355783185e-02 ,-4.316875736102934041e-02 ,1.154132178744192716e+00 ,2.489981336066739992e-01 ,2.578477098327184303e-01 ,-1.042343142893110697e+00 ,-5.293326298621934267e-01 ,-4.152795950231438771e-01 ,5.481115024277363190e-01 ,1.310514702898453399e+00 ,6.823418657751256777e-01 ,7.394947594365059995e-01
-9.701454114535030815e-01 ,1.749872121974769046e+00 ,-4.204704176520111525e-01 ,8.793872792801449290e-01 ,-6.129833483917038750e-01 ,1.006311773054436642e+00 ,-1.134206527510882134e+00 ,-1.821083410897097465e-01 ,-4.059402201899397489e-01 ,-1.283517588048191271e+00 ,1.854791994155261969e+00 ,-1.281704402129429488e+00 ,1.757550455071695272e-01 ,-6.046915867618615215e-01 ,-8.541273775440226812e-01 ,-3.839695358511717727e-01 ,-1.082366253389608124e+00 ,1.394517498699474611e-01 ,7.580147148541785951e-01 ,3.994235075608339458e-01
-9.603459628529626979e-01 ,1.127812847999851043e+00 ,2.496995084680371679e+00 ,4.956379235729738153e-01 ,-9.706414012549636761e-01 ,1.005114307839913845e+00 ,1.729449470424484048e+00 ,-1.441173004863229856e+00 ,-1.840888436379330306e+00 ,2.226202777862185955e-01 ,-9.978943971612372899e-01 ,-2.268157147381584693e+00 ,-1.320924457136399555e-01 ,-7.056880997152265023e-01 ,2.036545876824259693e+00 ,-1.104100896806520682e+00 ,7.033950982198637902e-01 ,-1.366200618309562298e+00 ,-2.647263493703154058e+00 ,1.094351717915468258e+00
-9.505465142524222033e-01 ,5.057535740249332612e-01 ,4.912375518268584096e-01 ,1.159819500758460187e+00 ,-3.175266960264010452e-01 ,9.975303614812688346e-01 ,1.192513970811603041e+00 ,-9.375471393538222786e-01 ,-1.098673841798611495e+00 ,-1.637902968244523416e+00 ,-6.725880542918116767e-01 ,-1.213673178318936285e+00 ,-8.914495907249698758e-01 ,6.240993208374162604e-01 ,2.281844119691722045e-02 ,-1.961091808193437536e-01 ,1.984484763504918092e+00 ,-1.449847972097312310e+00 ,1.060706111170384824e+00 ,5.916376934036050583e-01
-9.407470656518818197e-01 ,-1.163056999499846311e-01 ,8.559207396184062011e-01 ,6.579934202183161940e-01 ,-7.684868496365996338e-01 ,9.771734528343796189e-01 ,-2.393140281560802163e-01 ,-9.735204154616377004e-01 ,-1.148154814770658394e+00 ,1.019987383227965561e+00 ,4.284487984970132834e-01 ,6.231698645643887202e-01 ,5.246488688907542386e-01 ,1.044918124809771642e+00 ,-9.661033571266167477e-03 ,-1.010170719290604424e+00 ,-5.388736681171595322e-01 ,-4.879034035381813461e-01 ,-1.171642936661641210e+00 ,4.289949207674141340e-01
-9.309476170513413251e-01 ,-1.163056999499846311e-01 ,4.912375518268584096e-01 ,1.573088037673875395e+00 ,1.645341578327748355e-01 ,9.560182340444748350e-01 ,9.061483710180673334e-01 ,-1.461350649818943803e-01 ,4.352363203348744158e-01 ,-8.746692988557146220e-02 ,1.554509216121947368e+00 ,3.510449693224144685e-01 ,-1.936619439578020074e-01 ,-7.730191083508036742e-01 ,1.711751129142430328e+00 ,-6.344500092269461655e-01 ,-3.447691733770010258e-01 ,4.740411650209482852e-01 ,-1.360825059359270783e+00 ,7.690661726430861878e-01
-9.211481684508009415e-01 ,-7.383649739249025234e-01 ,1.402945521305728027e+00 ,8.351085074677796483e-01 ,-5.352315977692559956e-01 ,9.444427369707535380e-01 ,7.629655711212994795e-01 ,-1.333253176539786367e+00 ,-5.049021661340369338e-01 ,-2.203614474591962247e-01 ,-1.220696278973996268e-01 ,4.190761931329077261e-01 ,5.862183671349154857e-01 ,-6.215243389207554259e-01 ,5.529791596510060664e-02 ,-1.323271311010320916e+00 ,1.169245885596248646e+00 ,-7.388454649014334352e-01 ,4.174868939984485716e-01 ,9.908517716924376550e-01
-9.113487198502604469e-01 ,5.057535740249332612e-01 ,3.088959579310844861e-01 ,1.218857863174948708e+00 ,-1.464728446570166265e-01 ,9.292748442534638498e-01 ,7.271698711471069609e-01 ,-7.418851276626620139e-02 ,-8.017880039663233260e-01 ,-1.317651024101119950e-01 ,-3.472817114223860635e-01 ,3.510449693224144685e-01 ,1.263482847820695865e+00 ,-3.185348000606600394e-01 ,1.224559007619686390e+00 ,-4.778997133670880304e-01 ,-2.671273754809359025e-01 ,5.995121957025758563e-01 ,-9.446243894244877870e-01 ,7.099233462299258113e-01
-9.015492712497200634e-01 ,5.057535740249332612e-01 ,-5.578722986046334015e-02 ,4.365995611564874035e-01 ,-8.773393005080271090e-01 ,9.153044167506965145e-01 ,-6.033552828511980909e-02 ,-1.101617888740815676e-01 ,1.276412860859688525e+00 ,9.313910381788829129e-01 ,1.079061484235864565e+00 ,5.551386407538954071e-01 ,-1.137727583701617418e+00 ,-3.353675522195538883e-01 ,-9.190863270803871776e-01 ,-5.718298908830020677e-01 ,8.586786940119911504e-01 ,7.668069032780762129e-01 ,-1.285152210280217755e+00 ,6.359948132134753962e-01
